id,date,prcp,tmin
CD000064706,2018-07-09,NA,155
CD000064706,2018-07-10,NA,213
CD000064706,2018-07-11,130,170
CD000064706,2018-07-12,0,210
CD000064706,2018-07-13,NA,170
CD000064706,2018-07-14,NA,225
CD000064706,2018-07-15,5,240
CD000064706,2018-07-16,269,215
CD000064706,2018-07-17,0,170
CD000064706,2018-07-18,NA,227
CD000064706,2018-07-19,30,165
CD000064706,2018-07-20,0,227
CD000064706,2018-07-21,30,230
CD000064706,2018-07-22,20,238
CD000064706,2018-07-23,0,185
CD000064706,2018-07-24,NA,198
CD000064706,2018-07-25,NA,185
CD000064706,2018-07-26,99,198
CD000064706,2018-07-27,0,165
CD000064706,2018-07-28,10,226
CD000064706,2018-07-29,0,185
CD000064706,2018-07-30,NA,223
CD000064706,2018-07-31,NA,228
CD000064706,2018-08-01,5,230
CD000064706,2018-08-02,140,215
CD000064706,2018-08-03,0,235
CD000064706,2018-08-04,NA,236
CD000064706,2018-08-05,391,207
CD000064706,2018-08-06,41,215
CD000064706,2018-08-07,0,237
CD000064706,2018-08-08,20,218
CD000064706,2018-08-09,0,201
CD000064706,2018-08-10,0,214
CD000064706,2018-08-11,NA,230
CD000064706,2018-08-12,NA,228
CD000064706,2018-08-13,NA,230
CD000064706,2018-08-14,320,208
CD000064706,2018-08-15,0,220
CD000064706,2018-08-16,NA,235
CD000064706,2018-08-17,30,216
CD000064706,2018-08-18,0,215
CD000064706,2018-08-19,10,NA
CD000064706,2018-08-20,0,233
CD000064706,2018-08-21,5,230
CD000064706,2018-08-22,51,217
CD000064706,2018-08-23,61,212
CD000064706,2018-08-24,381,NA
CD000064706,2018-08-25,211,211
CD000064706,2018-08-26,0,221
CD000064706,2018-08-27,NA,NA
CD000064706,2018-08-28,10,212
CD000064706,2018-08-29,41,223
CD000064706,2018-08-30,109,217
CD000064706,2018-08-31,0,218
CD000064706,2018-09-01,211,220
CD000064706,2018-09-02,3,210
CD000064706,2018-09-03,30,220
CD000064706,2018-09-04,0,NA
CD000064706,2018-09-05,3,214
CD000064706,2018-09-06,0,229
CD000064706,2018-09-07,160,222
CD000064706,2018-09-08,511,209
CD000064706,2018-09-09,0,227
CD000064706,2018-09-10,340,201
CD000064706,2018-09-11,130,196
CD000064706,2018-09-12,5,214
CD000064706,2018-09-13,8,205
CD000064706,2018-09-14,439,215
CD000064706,2018-09-15,0,200
CD000064706,2018-09-16,NA,214
CD000064706,2018-09-17,NA,NA
CD000064706,2018-09-18,NA,NA
CD000064706,2018-09-19,NA,218
CD000064706,2018-09-20,NA,NA
CD000064706,2018-09-21,NA,228
CD000064706,2018-09-22,41,228
CD000064706,2018-09-23,30,224
CD000064706,2018-09-24,NA,NA
CD000064706,2018-09-25,0,224
CD000064706,2018-09-26,NA,223
CD000064706,2018-09-27,NA,225
CD000064706,2018-09-28,NA,215
CD000064706,2018-09-29,20,226
CD000064706,2018-09-30,0,226
CD000064706,2018-10-01,NA,215
CD000064706,2018-10-02,NA,219
CD000064706,2018-10-03,NA,NA
CD000064706,2018-10-04,79,205
CD000064706,2018-10-05,0,220
CD000064706,2018-10-06,NA,222
CD000064706,2018-10-07,NA,209
CD000064706,2018-10-08,3,224
CD000064706,2018-10-09,20,230
CD000064706,2018-10-10,20,215
CD000064706,2018-10-11,0,227
CD000064706,2018-10-12,119,221
CD000064706,2018-10-13,0,217
CD000064706,2018-10-14,NA,230
CD000064706,2018-10-15,NA,204
CD000064706,2018-10-16,NA,215
CD000064706,2018-10-17,NA,201
CD000064706,2018-10-18,NA,230
CD000064706,2018-10-19,NA,223
CD000064706,2018-10-20,NA,205
CD000064706,2018-10-21,NA,212
CD000064706,2018-10-22,NA,223
CD000064706,2018-10-23,NA,224
CD000064706,2018-10-24,51,224
CD000064706,2018-10-25,0,218
CD000064706,2018-10-26,NA,225
CD000064706,2018-10-27,NA,249
CD000064706,2018-10-28,NA,226
CD000064706,2018-10-29,NA,220
CD000064706,2018-10-30,NA,212
CD000064706,2018-10-31,NA,216
CD000064706,2018-11-01,NA,194
CD000064706,2018-11-02,NA,205
CD000064706,2018-11-03,NA,190
CD000064706,2018-11-04,30,228
CD000064706,2018-11-05,0,222
CD000064706,2018-11-06,NA,231
CD000064706,2018-11-07,NA,230
CD000064706,2018-11-08,NA,222
CD000064706,2018-11-09,NA,200
CD000064706,2018-11-10,NA,184
CD000064706,2018-11-11,NA,200
CD000064706,2018-11-12,NA,214
CD000064706,2018-11-13,NA,195
CD000064706,2018-11-14,NA,185
CD000064706,2018-11-15,NA,170
CD000064706,2018-11-16,NA,185
CD000064706,2018-11-17,NA,NA
CD000064706,2018-11-18,NA,NA
CD000064706,2018-11-19,NA,NA
CD000064706,2018-11-20,NA,NA
CD000064706,2018-11-21,NA,NA
CD000064706,2018-11-22,NA,NA
CD000064706,2018-11-23,NA,182
CD000064706,2018-11-24,NA,NA
CD000064706,2018-11-25,NA,NA
CD000064706,2018-11-26,NA,174
CD000064706,2018-11-27,NA,170
CD000064706,2018-11-28,NA,158
CD000064706,2018-11-29,NA,165
CD000064706,2018-11-30,NA,175
CD000064706,2018-12-01,NA,165
CD000064706,2018-12-02,NA,168
CD000064706,2018-12-03,NA,184
CD000064706,2018-12-04,NA,160
CD000064706,2018-12-05,NA,139
CD000064706,2018-12-06,NA,167
CD000064706,2018-12-07,NA,160
CD000064706,2018-12-08,NA,NA
CD000064706,2018-12-09,NA,NA
CD000064706,2018-12-10,NA,154
CD000064706,2018-12-11,NA,144
CD000064706,2018-12-12,NA,140
CD000064706,2018-12-13,NA,139
CD000064706,2018-12-14,NA,135
CD000064706,2018-12-15,NA,NA
CD000064706,2018-12-16,NA,150
CD000064706,2018-12-17,NA,145
CD000064706,2018-12-18,NA,140
CD000064706,2018-12-19,NA,144
CD000064706,2018-12-20,NA,135
CD000064706,2018-12-21,NA,140
CD000064706,2018-12-22,NA,NA
CD000064706,2018-12-23,NA,NA
CD000064706,2018-12-24,NA,169
CD000064706,2018-12-25,NA,NA
CD000064706,2018-12-26,NA,150
CD000064706,2018-12-27,NA,NA
CD000064706,2018-12-28,NA,NA
CD000064706,2018-12-29,NA,NA
CD000064706,2018-12-30,NA,NA
CD000064706,2018-12-31,NA,150
CD000064706,2019-01-01,NA,152
CD000064706,2019-01-02,NA,158
CD000064706,2019-01-03,NA,NA
CD000064706,2019-01-04,NA,NA
CD000064706,2019-01-05,NA,NA
CD000064706,2019-01-06,NA,NA
CD000064706,2019-01-07,NA,NA
CD000064706,2019-01-08,NA,150
CD000064706,2019-01-09,NA,140
CD000064706,2019-01-10,NA,149
CD000064706,2019-01-11,NA,170
CD000064706,2019-01-12,NA,160
CD000064706,2019-01-13,NA,NA
CD000064706,2019-01-14,NA,158
CD000064706,2019-01-15,NA,150
CD000064706,2019-01-16,NA,149
CD000064706,2019-01-17,NA,135
CD000064706,2019-01-18,NA,140
CD000064706,2019-01-19,NA,144
CD000064706,2019-01-20,NA,NA
CD000064706,2019-01-21,NA,145
CD000064706,2019-01-22,NA,NA
CD000064706,2019-01-23,NA,160
CD000064706,2019-01-24,NA,165
CD000064706,2019-01-25,NA,160
CD000064706,2019-01-26,NA,NA
CD000064706,2019-01-27,NA,NA
CD000064706,2019-01-28,NA,166
CD000064706,2019-01-29,NA,175
CD000064706,2019-01-30,NA,170
CD000064706,2019-01-31,NA,180
CD000064706,2019-02-01,NA,165
CD000064706,2019-02-02,NA,180
CD000064706,2019-02-03,NA,184
CD000064706,2019-02-04,NA,200
CD000064706,2019-02-05,NA,204
CD000064706,2019-02-06,NA,202
CD000064706,2019-02-07,NA,177
CD000064706,2019-02-08,NA,NA
CD000064706,2019-02-09,NA,NA
CD000064706,2019-02-10,NA,NA
CD000064706,2019-02-11,NA,195
CD000064706,2019-02-12,NA,192
CD000064706,2019-02-13,NA,210
CD000064706,2019-02-14,NA,195
CD000064706,2019-02-15,NA,205
CD000064706,2019-02-16,NA,190
CD000064706,2019-02-17,NA,190
CD000064706,2019-02-18,NA,178
CD000064706,2019-02-19,NA,170
CD000064706,2019-02-20,NA,180
CD000064706,2019-02-21,NA,200
CD000064706,2019-02-22,NA,193
CD000064706,2019-02-23,NA,193
CD000064706,2019-02-24,NA,210
CD000064706,2019-02-25,0,225
CD000064706,2019-02-26,NA,225
CD000064706,2019-02-27,NA,217
CD000064706,2019-02-28,NA,240
CD000064706,2019-03-01,NA,233
CD000064706,2019-03-02,NA,220
CD000064706,2019-03-03,NA,218
CD000064706,2019-03-04,NA,275
CD000064706,2019-03-05,NA,190
CD000064706,2019-03-06,NA,230
CD000064706,2019-03-07,NA,233
CD000064706,2019-03-08,NA,NA
CD000064706,2019-03-09,NA,NA
CD000064706,2019-03-10,NA,NA
CD000064706,2019-03-11,NA,NA
CD000064706,2019-03-12,NA,194
CD000064706,2019-03-13,NA,NA
CD000064706,2019-03-14,NA,189
CD000064706,2019-03-15,NA,NA
CD000064706,2019-03-16,NA,NA
CD000064706,2019-03-17,NA,NA
CD000064706,2019-03-18,NA,NA
CD000064706,2019-03-19,NA,214
CD000064706,2019-03-20,NA,209
CD000064706,2019-03-21,NA,220
CD000064706,2019-03-22,NA,NA
CD000064706,2019-03-23,NA,NA
CD000064706,2019-03-24,NA,NA
CD000064706,2019-03-25,NA,245
CD000064706,2019-03-26,NA,230
CD000064706,2019-03-27,NA,265
CD000064706,2019-03-28,NA,250
CD000064706,2019-03-29,NA,275
CD000064706,2019-03-30,NA,275
CD000064706,2019-03-31,NA,NA
CD000064706,2019-04-01,NA,260
CD000064706,2019-04-02,NA,255
CD000064706,2019-04-03,NA,259
CD000064706,2019-04-04,NA,275
CD000064706,2019-04-05,10,257
CD000064706,2019-04-06,0,275
CD000064706,2019-04-07,NA,282
CD000064706,2019-04-08,NA,280
CD000064706,2019-04-09,NA,270
CD000064706,2019-04-10,41,245
CD000064706,2019-04-11,0,277
CD000064706,2019-04-12,NA,280
CD000064706,2019-04-13,NA,284
CD000064706,2019-04-14,NA,NA
CD000064706,2019-04-15,51,252
CD000064706,2019-04-16,0,255
CD000064706,2019-04-17,NA,253
CD000064706,2019-04-18,NA,268
CD000064706,2019-04-19,NA,285
CD000064706,2019-04-20,NA,NA
CD000064706,2019-04-21,NA,280
CD000064706,2019-04-22,NA,284
CD000064706,2019-04-23,NA,270
CD000064706,2019-04-24,NA,NA
CD000064706,2019-04-25,NA,280
CD000064706,2019-04-26,NA,254
CD000064706,2019-04-27,NA,NA
CD000064706,2019-04-28,NA,NA
CD000064706,2019-04-29,NA,286
CD000064706,2019-04-30,NA,270
CD000064706,2019-05-01,490,218
CD000064706,2019-05-02,0,280
CD000064706,2019-05-03,NA,280
CD000064706,2019-05-04,8,243
CD000064706,2019-05-05,0,257
CD000064706,2019-05-06,NA,270
CD000064706,2019-05-07,NA,270
CD000064706,2019-05-08,20,252
CD000064706,2019-05-09,0,245
CD000064706,2019-05-10,109,NA
CD000064706,2019-05-11,0,252
CD000064706,2019-05-12,201,217
CD000064706,2019-05-13,0,240
CD000064706,2019-05-14,61,240
CD000064706,2019-05-15,0,260
CD000064706,2019-05-16,NA,NA
CD000064706,2019-05-17,NA,NA
CD000064706,2019-05-18,NA,NA
CD000064706,2019-05-19,NA,NA
CD000064706,2019-05-20,NA,252
CD000064706,2019-05-21,10,240
CD000064706,2019-05-22,10,235
CD000064706,2019-05-23,0,250
CD000064706,2019-05-24,NA,254
CD000064706,2019-05-25,NA,265
CD000064706,2019-05-26,10,255
CD000064706,2019-05-27,0,256
CD000064706,2019-05-28,NA,242
CD000064706,2019-05-29,NA,NA
CD000064706,2019-05-30,10,235
CD000064706,2019-05-31,0,239
CD000064706,2019-06-01,20,232
CD000064706,2019-06-02,130,210
CD000064706,2019-06-03,0,230
CD000064706,2019-06-04,NA,NA
CD000064706,2019-06-05,NA,214
CD000064706,2019-06-06,99,230
CD000064706,2019-06-07,79,218
CD000064706,2019-06-08,0,230
CD000064706,2019-06-09,NA,234
CD000064706,2019-06-10,320,218
CD000064706,2019-06-11,0,247
CD000064706,2019-06-12,NA,255
CD000064706,2019-06-13,NA,NA
CD000064706,2019-06-14,NA,228
CD000064706,2019-06-15,0,240
CD000064706,2019-06-16,211,205
CD000064706,2019-06-17,0,244
CD000064706,2019-06-18,NA,253
CD000064706,2019-06-19,NA,256
CD000064706,2019-06-20,NA,234
CD000064706,2019-06-21,NA,245
CD000064706,2019-06-22,NA,NA
CD000064706,2019-06-23,NA,230
CD000064706,2019-06-24,NA,NA
CD000064706,2019-06-25,NA,245
CD000064706,2019-06-26,99,220
CD000064706,2019-06-27,0,250
CD000064706,2019-06-28,NA,230
CD000064706,2019-06-29,NA,234
CD000064706,2019-06-30,NA,240
CD000064706,2019-07-01,221,200
CD000064706,2019-07-02,0,225
CD000064706,2019-07-03,NA,245
CD000064706,2019-07-04,99,207
CD000064706,2019-07-05,0,222
CD000064706,2019-07-06,NA,230
CD000064706,2019-07-07,NA,245
CD000064706,2019-07-08,79,219
CD000064706,2019-07-09,30,215
CD000064706,2019-07-10,8,NA
CD000064706,2019-07-11,170,210
CD000064706,2019-07-12,3,220
CD000064706,2019-07-13,20,229
CD000064706,2019-07-14,780,207
CD000064706,2019-07-15,0,233
CD000064706,2019-07-16,NA,240
CD000064706,2019-07-17,NA,237
CD000064706,2019-07-18,20,240
CD000064706,2019-07-19,310,197
CD000064706,2019-07-20,8,221
CD000064706,2019-07-21,0,224
CD000064706,2019-07-22,3,234
CD000064706,2019-07-23,0,NA
CD000064706,2019-07-24,20,224
CD000064706,2019-07-25,0,222
CD000064706,2019-07-26,41,NA
CD000064706,2019-07-27,0,231
CD000064706,2019-07-28,211,215
CD000064706,2019-07-29,0,NA
CD000064706,2019-07-30,51,219
CD000064706,2019-07-31,221,NA
CD000064706,2019-08-01,41,219
CD000064706,2019-08-02,0,219
CD000064706,2019-08-03,351,200
CD000064706,2019-08-04,0,219
CD000064706,2019-08-05,NA,NA
CD000064706,2019-08-06,290,222
CD000064706,2019-08-07,0,218
CD000064706,2019-08-08,191,NA
CD000064706,2019-08-09,99,220
CD000064706,2019-08-10,8,239
CD000064706,2019-08-11,0,NA
CD000064706,2019-08-12,231,207
CD000064706,2019-08-13,10,225
CD000064706,2019-08-14,150,218
CD000064706,2019-08-15,0,229
CD000064706,2019-08-16,89,210
CD000064706,2019-08-17,0,220
CD000064706,2019-08-18,320,227
CD000064706,2019-08-19,0,230
CD000064706,2019-08-20,99,217
CD000064706,2019-08-21,0,220
CD000064706,2019-08-22,NA,233
CD000064706,2019-08-23,79,228
CD000064706,2019-08-24,20,225
CD000064706,2019-08-25,0,214
CD000064706,2019-08-26,5,227
CD000064706,2019-08-27,0,219
CD000064706,2019-08-28,NA,225
CD000064706,2019-08-29,20,200
CD000064706,2019-08-30,0,224
CD000064706,2019-08-31,NA,NA
CD000064706,2019-09-01,NA,NA
CD000064706,2019-09-02,249,214
CD000064706,2019-09-03,0,212
CD000064706,2019-09-04,NA,218
CD000064706,2019-09-05,NA,213
CD000064706,2019-09-06,NA,NA
CD000064706,2019-09-07,NA,214
CD000064706,2019-09-08,221,220
CD000064706,2019-09-09,249,195
CD000064706,2019-09-10,10,225
CD000064706,2019-09-11,0,NA
CD000064706,2019-09-12,71,235
CD000064706,2019-09-13,20,242
CD000064706,2019-09-14,10,230
CD000064706,2019-09-15,NA,NA
CD000064706,2019-09-16,NA,NA
CD000064706,2019-09-17,NA,223
CD000064706,2019-09-18,NA,NA
CD000064706,2019-09-19,10,225
CD000064706,2019-09-20,0,230
CD000064706,2019-09-21,150,195
CD000064706,2019-09-22,0,233
CD000064706,2019-09-23,5,240
CD000064706,2019-09-24,211,200
CD000064706,2019-09-25,0,231
CD000064706,2019-09-26,3,225
CD000064706,2019-09-27,0,228
CD000064706,2019-09-28,NA,226
CD000064706,2019-09-29,191,215
CD000064706,2019-09-30,NA,NA
CD000064706,2019-10-01,NA,230
CD000064706,2019-10-02,NA,220
CD000064706,2019-10-03,NA,NA
CD000064706,2019-10-04,NA,NA
CD000064706,2019-10-05,NA,NA
CD000064706,2019-10-06,109,195
CD000064706,2019-10-07,NA,NA
CD000064706,2019-10-08,NA,NA
CD000064706,2019-10-09,NA,NA
CD000064706,2019-10-10,NA,NA
CD000064706,2019-10-11,NA,NA
CD000064706,2019-10-12,10,202
CD000064706,2019-10-13,NA,NA
CD000064706,2019-10-14,NA,NA
CD000064706,2019-10-15,NA,210
CD000064706,2019-10-16,5,210
CD000064706,2019-10-17,0,225
CD000064706,2019-10-18,NA,NA
CD000064706,2019-10-19,NA,NA
CD000064706,2019-10-20,NA,NA
CD000064706,2019-10-21,NA,NA
CD000064706,2019-10-22,NA,200
CD000064706,2019-10-23,NA,203
CD000064706,2019-10-24,NA,NA
CD000064706,2019-10-25,NA,NA
CD000064706,2019-10-26,130,213
CD000064706,2019-10-27,NA,NA
CD000064706,2019-10-28,NA,NA
CD000064706,2019-10-29,NA,200
CD000064706,2019-10-30,NA,200
CD000064706,2019-10-31,NA,221
CD000064706,2019-11-01,NA,NA
CD000064706,2019-11-02,NA,NA
CD000064706,2019-11-03,NA,NA
CD000064706,2019-11-04,NA,215
CD000064706,2019-11-05,NA,225
CD000064706,2019-11-06,NA,NA
CD000064706,2019-11-07,NA,NA
CD000064706,2019-11-08,NA,NA
CD000064706,2019-11-09,NA,NA
CD000064706,2019-11-10,NA,NA
CD000064706,2019-11-11,NA,185
CD000064706,2019-11-12,NA,197
CD000064706,2019-11-13,NA,207
CD000064706,2019-11-14,NA,192
CD000064706,2019-11-15,NA,188
CD000064706,2019-11-16,NA,NA
CD000064706,2019-11-17,NA,185
CD000064706,2019-11-18,NA,185
CD000064706,2019-11-19,NA,184
CD000064706,2019-11-20,NA,180
CD000064706,2019-11-21,NA,175
CD000064706,2019-11-22,NA,186
CD000064706,2019-11-23,NA,170
CD000064706,2019-11-24,NA,NA
CD000064706,2019-11-25,NA,150
CD000064706,2019-11-26,NA,NA
CD000064706,2019-11-27,NA,NA
CD000064706,2019-11-28,NA,164
CD000064706,2019-11-29,NA,NA
CD000064706,2019-11-30,NA,NA
CD000064706,2019-12-01,NA,157
CD000064706,2019-12-02,NA,NA
CD000064706,2019-12-03,NA,NA
CD000064706,2019-12-04,NA,160
CD000064706,2019-12-05,NA,NA
CD000064706,2019-12-06,NA,155
CD000064706,2019-12-07,NA,155
CD000064706,2019-12-08,NA,140
CD000064706,2019-12-09,NA,NA
CD000064706,2019-12-10,NA,NA
CD000064706,2019-12-11,NA,147
CD000064706,2019-12-12,NA,151
CD000064706,2019-12-13,NA,145
CD000064706,2019-12-14,NA,NA
CD000064706,2019-12-15,NA,155
CD000064706,2019-12-16,NA,157
CD000064706,2019-12-17,NA,156
CD000064706,2019-12-18,NA,147
CD000064706,2019-12-19,NA,145
CD000064706,2019-12-20,NA,NA
CD000064706,2019-12-21,NA,140
CD000064706,2019-12-22,NA,NA
CD000064706,2019-12-23,NA,146
CD000064706,2019-12-24,NA,145
CD000064706,2019-12-25,NA,NA
CD000064706,2019-12-26,NA,NA
CD000064706,2019-12-27,NA,NA
CD000064706,2019-12-28,NA,NA
CD000064706,2019-12-29,NA,NA
CD000064706,2019-12-30,NA,NA
CD000064706,2019-12-31,NA,NA
CD000064706,2020-01-01,NA,129
CD000064706,2020-01-02,NA,153
CD000064706,2020-01-03,NA,125
CD000064706,2020-01-04,NA,150
CD000064706,2020-01-05,NA,130
CD000064706,2020-01-06,NA,NA
CD000064706,2020-01-07,NA,NA
CD000064706,2020-01-08,NA,NA
CD000064706,2020-01-09,NA,NA
CD000064706,2020-01-10,NA,NA
CD000064706,2020-01-11,NA,NA
CD000064706,2020-01-12,NA,NA
CD000064706,2020-01-13,NA,NA
CD000064706,2020-01-14,NA,NA
CD000064706,2020-01-15,NA,NA
CD000064706,2020-01-16,NA,NA
CD000064706,2020-01-17,NA,NA
CD000064706,2020-01-18,NA,NA
CD000064706,2020-01-19,NA,NA
CD000064706,2020-01-20,NA,NA
CD000064706,2020-01-21,NA,NA
CD000064706,2020-01-22,NA,NA
CD000064706,2020-01-23,NA,NA
CD000064706,2020-01-24,NA,NA
CD000064706,2020-01-25,NA,NA
CD000064706,2020-01-26,NA,NA
CD000064706,2020-01-27,NA,NA
CD000064706,2020-01-28,NA,NA
CD000064706,2020-01-29,NA,NA
CD000064706,2020-01-30,NA,NA
CD000064706,2020-01-31,NA,NA
