countryCode,type,cityName,cityId,regionName,population,regionCode,lat,lon,elevation,timezone
JP,CITY,Toyohashi-shi,150679,Aichi Prefecture,378374,23,34.7405,137.40714,,Asia__Tokyo
JP,CITY,Toyokawa,68577,Aichi Prefecture,183823,23,34.81667,137.4,,Asia__Tokyo
JP,CITY,Toyonaka,67871,Ōsaka Prefecture,400329,27,34.78244,135.46931999999998,,Asia__Tokyo
JP,CITY,Toyonaka Shi,150541,Ōsaka Prefecture,400329,27,34.781909999999996,135.47276000000002,,Asia__Tokyo
JP,CITY,Toyota-shi,149805,Aichi Prefecture,426477,23,35.086999999999996,137.15,,Asia__Tokyo
JP,CITY,Tsu,68026,Mie Prefecture,275371,24,34.73333,136.51667,,Asia__Tokyo
JP,CITY,Tsu-shi,149763,Mie Prefecture,275371,24,34.71706,136.50616000000002,,Asia__Tokyo
JP,CITY,Tsuchiura-shi,150364,Ibaraki Prefecture,144399,08,36.08333,140.2,,Asia__Tokyo
JP,CITY,Tsukuba,69504,Ibaraki Prefecture,240987,08,36.2,140.1,,Asia__Tokyo
JP,CITY,Tsukuba-shi,150801,Ibaraki Prefecture,240987,08,36.10532,140.08174,,Asia__Tokyo
JP,CITY,Tsuruoka,68143,Yamagata Prefecture,123437,06,38.72167,139.82166999999998,,Asia__Tokyo
JP,CITY,Tsuyama,67892,Okayama Prefecture,100387,33,35.05215,133.99885,,Asia__Tokyo
JP,CITY,Tōkai-shi,149792,Aichi Prefecture,113678,23,35.026759999999996,136.89846,,Asia__Tokyo
JP,CITY,Ube,67827,Yamaguchi Prefecture,173733,35,33.943059999999996,131.25111,,Asia__Tokyo
JP,CITY,Ueda,68569,Nagano Prefecture,154201,20,36.40265,138.28161,,Asia__Tokyo
JP,CITY,Uji,67990,Kyōto Prefecture,191802,26,34.890440000000005,135.80325,,Asia__Tokyo
JP,CITY,Uji Shi,149762,Kyōto Prefecture,191802,26,34.90296,135.82039,,Asia__Tokyo
JP,CITY,Urasoe Shi,149777,Okinawa Prefecture,115158,47,26.25106,127.71512,,Asia__Tokyo
JP,CITY,Urayasu,67938,Tokyo,143758,13,35.670559999999995,139.88861,,Asia__Tokyo
JP,CITY,Urayasu-shi,149787,Chiba Prefecture,170343,12,35.6425,139.90192,,Asia__Tokyo
JP,CITY,Uruma Shi,150562,Okinawa Prefecture,121294,47,26.36777,127.87373000000001,,Asia__Tokyo
JP,CITY,Utsunomiya,68398,Tochigi Prefecture,519255,09,36.56667,139.88333,,Asia__Tokyo
JP,CITY,Utsunomiya-shi,149765,Tochigi Prefecture,519255,09,36.59688,139.88657,,Asia__Tokyo
JP,CITY,Wakayama,68987,Wakayama Prefecture,379064,30,34.23333,135.16666999999998,,Asia__Tokyo
JP,CITY,Wakayama Shi,149786,Wakayama Prefecture,379064,30,34.24252,135.19595,,Asia__Tokyo
JP,CITY,Yachiyo-shi,150374,Chiba Prefecture,197792,12,35.73921,140.10502,,Asia__Tokyo
JP,CITY,Yaizu,68755,Shizuoka Prefecture,136807,22,34.86877,138.31951999999998,,Asia__Tokyo
JP,CITY,Yamagata,69172,Yamagata Prefecture,251340,06,38.23333,140.36667,,Asia__Tokyo
JP,CITY,Yamagata Shi,150392,Yamagata Prefecture,251340,06,38.24907,140.37272,,Asia__Tokyo
JP,CITY,Yamaguchi Shi,149761,Yamaguchi Prefecture,195412,35,34.17753,131.54667,,Asia__Tokyo
JP,CITY,Yamato-shi,149744,Kanagawa Prefecture,237445,14,35.46934,139.46165,,Asia__Tokyo
JP,CITY,Yao,68478,Ōsaka Prefecture,270307,27,34.61667,135.6,,Asia__Tokyo
JP,CITY,Yao-shi,149749,Ōsaka Prefecture,270307,27,34.626290000000004,135.60099,,Asia__Tokyo
JP,CITY,Yatsushiro Shi,149743,Kumamoto Prefecture,132418,43,32.490629999999996,130.74972,,Asia__Tokyo
JP,CITY,Yokkaichi-shi,149753,Mie Prefecture,313203,24,34.96475,136.62443000000002,,Asia__Tokyo
JP,CITY,Yokohama,68523,Kanagawa Prefecture,3748781,14,35.43333,139.65,,Asia__Tokyo
JP,CITY,Yokohama Shi,149741,Kanagawa Prefecture,3748781,14,35.46225,139.57645,,Asia__Tokyo
JP,CITY,Yokosuka,68302,Kanagawa Prefecture,428992,14,35.283609999999996,139.66722,,Asia__Tokyo
JP,CITY,Yonago Shi,149742,Tottori Prefecture,150313,31,35.43486,133.35873,,Asia__Tokyo
JP,CITY,Yono,68701,Saitama Prefecture,1077730,11,35.88333,139.63333,,Asia__Tokyo
JP,CITY,Zama,68373,Kanagawa Prefecture,134671,14,35.4879,139.39101000000002,,Asia__Tokyo
JP,CITY,Ōgaki-shi,149946,Gifu Prefecture,162371,21,35.36485,136.60189,,Asia__Tokyo
JP,CITY,Ōita,67888,Ōita Prefecture,477701,44,33.23333,131.6,,Asia__Tokyo
JP,CITY,Ōita-shi,149934,Ōita Prefecture,477701,44,33.1798,131.64085,,Asia__Tokyo
JP,CITY,Ōme,68236,Tokyo,149323,13,35.78389,139.24306,,Asia__Tokyo
JP,CITY,Ōmuta,67993,Fukuoka Prefecture,122277,40,33.03333,130.45,,Asia__Tokyo
JP,CITY,Ōmuta Shi,149929,Fukuoka Prefecture,122277,40,33.04616,130.46912,,Asia__Tokyo
JP,CITY,Ōnojō,68979,Fukuoka Prefecture,101017,40,33.53567,130.47861,,Asia__Tokyo
JP,CITY,Ōsaki,69537,Miyagi Prefecture,128972,04,38.58866,140.97299999999998,,Asia__Tokyo
JP,CITY,Ōshū,69590,Iwate Prefecture,114246,03,39.13927,141.1685,,Asia__Tokyo
JP,CITY,Ōta,67946,Gunma Prefecture,152104,10,36.3,139.36667,,Asia__Tokyo
JP,CITY,Ōta-ku,149899,Tokyo,739962,13,35.56126,139.71605,,Asia__Tokyo
JP,CITY,Ōta-shi,149894,Gunma Prefecture,221521,10,36.3,139.36667,,Asia__Tokyo
JP,CITY,Ōtsu-shi,149897,Shiga Prefecture,342603,25,35.10203,135.92452,,Asia__Tokyo
KE,CITY,Eldoret,69736,Uasin Gishu District,218446,44,0.52036,35.26993,2095.0,Africa__Nairobi
KE,CITY,Kisumu,69351,Kisumu County,409928,17,-0.10221000000000001,34.76171,1131.0,Africa__Nairobi
KE,CITY,Lamu,69755,Lamu County,101539,21,-2.27169,40.90201,,Africa__Nairobi
KE,CITY,Machakos,69713,Machakos County,114109,22,-1.52233,37.265209999999996,,Africa__Nairobi
KE,CITY,Malindi,69674,Kilifi County,118265,14,-3.2179900000000004,40.11692,0.0,Africa__Nairobi
KE,CITY,Meru,69430,Meru County,1833000,26,0.04626,37.65587,1500.0,Africa__Nairobi
KE,CITY,Mombasa,68826,Mombasa County,1200000,28,-4.05466,39.66359,50.0,Africa__Nairobi
KE,CITY,Nairobi,68874,Nairobi,5545000,110,-1.2833299999999999,36.81667,1661.0,Africa__Nairobi
KE,CITY,Nakuru,69272,Nakuru District,307990,31,-0.30719,36.07225,1850.0,Africa__Nairobi
KE,CITY,Thika,68858,Nairobi,200000,110,-1.03326,37.06933,1531.0,Africa__Nairobi
KH,CITY,Battambang,69475,Battambang Province,150444,2,13.10271,103.19821999999999,39.0,Asia__Phnom_Penh
KH,CITY,Kampong Cham,151086,Kampong Cham Province,118242,3,11.98,105.445,,Asia__Phnom_Penh
KH,CITY,Koh Kong,69622,Koh Kong Province,139722,9,11.615310000000001,102.9838,3.0,Asia__Phnom_Penh
KH,CITY,Phnom Penh,69378,Phnom Penh,2301725,12,11.56245,104.91601000000001,14.0,Asia__Phnom_Penh
KH,CITY,Siem Reap,69501,Siem Reap Province,147866,17,13.36179,103.86055999999999,18.0,Asia__Phnom_Penh
KH,CITY,Sihanoukville,69175,Sihanoukville Province,156691,18,10.60932,103.52958000000001,15.0,Asia__Phnom_Penh
KR,CITY,Andong,70440,North Gyeongsang Province,162180,47,36.566359999999996,128.72275,139.0,Asia__Seoul
KR,CITY,Ansan-si,69963,Gyeonggi Province,652800,41,37.323609999999995,126.82193999999998,139.0,Asia__Seoul
KR,CITY,Anseong,70674,Gyeonggi Province,194765,41,37.01083,127.27028,,Asia__Seoul
KR,CITY,Anyang-si,70661,Gyeonggi Province,630688,41,37.3925,126.92693999999999,,Asia__Seoul
KR,CITY,Asan,69946,South Chungcheong Province,319929,44,36.783609999999996,127.00417,,Asia__Seoul
KR,CITY,Bucheon-si,151479,Gyeonggi Province,868517,41,37.5044,126.76625,,Asia__Seoul
KR,CITY,Busan,69955,Busan,3678555,26,35.10168,129.03003999999999,30.0,Asia__Seoul
KR,CITY,Changwon,70425,South Gyeongsang Province,1089406,48,35.22806,128.68111000000002,2.0,Asia__Seoul
KR,CITY,Changwon-si,151565,South Gyeongsang Province,1089406,48,35.27533,128.65152,,Asia__Seoul
KR,CITY,Cheonan,69874,South Chungcheong Province,651661,44,36.8065,127.1522,22.0,Asia__Seoul
KR,CITY,Cheongju-si,69995,North Chungcheong Province,833276,43,36.63722,127.48971999999999,39.0,Asia__Seoul
KR,CITY,Chinju,70685,South Gyeongsang Province,337230,48,35.19278,128.08472,66.0,Asia__Seoul
KR,CITY,Chuncheon,70144,Gangwon Province,281596,42,37.87472,127.73416999999999,,Asia__Seoul
KR,CITY,Daegu,70163,Daegu,2527566,27,35.87028,128.59111000000001,,Asia__Seoul
KR,CITY,Daejeon,70232,Daejeon,1539154,30,36.34913,127.38493000000001,,Asia__Seoul
KR,CITY,Donghae-si,151449,Gangwon Province,103115,42,37.52345,129.11356999999998,,Asia__Seoul
KR,CITY,Gangneung,69866,Gangwon Province,215677,42,37.75266,128.87239,2.0,Asia__Seoul
KR,CITY,Gimcheon,69841,North Gyeongsang Province,150000,47,36.121759999999995,128.11981,,Asia__Seoul
KR,CITY,Gimhae-si,151519,South Gyeongsang Province,534124,48,35.25,128.86667,,Asia__Seoul
KR,CITY,Gimpo-si,151498,Gyeonggi Province,352683,41,37.63637,126.6927,,Asia__Seoul
KR,CITY,Gongju,70384,South Chungcheong Province,113542,44,36.45556,127.12472,,Asia__Seoul
KR,CITY,Goyang-si,70221,Gyeonggi Province,1073069,41,37.65639,126.835,,Asia__Seoul
KR,CITY,Gumi-si,151517,North Gyeongsang Province,421075,47,36.21009,128.35442,,Asia__Seoul
KR,CITY,Gunsan,69966,North Jeolla Province,243406,45,35.978609999999996,126.71139,,Asia__Seoul
KR,CITY,Guri-si,70070,Gyeonggi Province,195236,41,37.5986,127.1394,1000.0,Asia__Seoul
KR,CITY,Gwangju,70499,Gyeonggi Province,310278,41,37.41,127.25721999999999,,Asia__Seoul
KR,CITY,Gwangju,70129,Gwangju,1501557,29,35.154720000000005,126.91556000000001,,Asia__Seoul
KR,CITY,Gwangmyeong-si,151598,Gyeonggi Province,341671,41,37.44435,126.86498999999999,,Asia__Seoul
KR,CITY,Gyeongju,70606,North Gyeongsang Province,264091,47,35.84278,129.21167,,Asia__Seoul
KR,CITY,Hanam,70137,Gyeonggi Province,154838,41,37.54,127.20556,,Asia__Seoul
KR,CITY,Hwado,69796,Gyeonggi Province,106358,41,37.6525,127.3075,,Asia__Seoul
KR,CITY,Hwaseong-si,70722,Gyeonggi Province,655350,41,37.20682,126.8169,,Asia__Seoul
KR,CITY,Icheon-si,151528,Gyeonggi Province,209003,41,37.27642,127.43692,,Asia__Seoul
KR,CITY,Iksan,69940,North Jeolla Province,302310,45,35.94389,126.95443999999999,,Asia__Seoul
KR,CITY,Incheon,70130,Incheon,2913024,28,37.45646,126.70515,,Asia__Seoul
KR,CITY,Jecheon-si,151559,North Chungcheong Province,137147,43,37.062059999999995,128.14065,,Asia__Seoul
KR,CITY,Jeju City,70235,Jeju,435413,49,33.50972,126.52193999999999,,Asia__Seoul
KR,CITY,Jeongeup,70326,North Jeolla Province,139876,45,35.60004,126.91698999999998,,Asia__Seoul
KR,CITY,Jeonju,70372,North Jeolla Province,711424,45,35.821940000000005,127.14889,50.0,Asia__Seoul
KR,CITY,Kimhae,70076,South Gyeongsang Province,356242,48,35.23417,128.88111,,Asia__Seoul
KR,CITY,Kwangmyŏng,70527,Gyeonggi Province,357545,41,37.47722,126.86639,,Asia__Seoul
KR,CITY,Masan,70602,Gwangju,434371,29,35.12725,126.83148999999999,,Asia__Seoul
KR,CITY,Miryang,70073,South Gyeongsang Province,103069,48,35.49333,128.74889,,Asia__Seoul
KR,CITY,Mokpo,70399,South Jeolla Province,268402,46,34.81282,126.39181,2.0,Asia__Seoul
KR,CITY,Namyangju,70002,Gyeonggi Province,629061,41,37.63667,127.21417,,Asia__Seoul
KR,CITY,Namyangju-si,151489,Gyeonggi Province,629061,41,37.65217,127.2401,,Asia__Seoul
KR,CITY,Nonsan,70078,South Chungcheong Province,124246,44,36.20389,127.08471999999999,,Asia__Seoul
KR,CITY,Osan,70755,Gyeonggi Province,213840,41,37.15222,127.07056000000001,,Asia__Seoul
KR,CITY,Paju-si,151485,Gyeonggi Province,415345,41,37.75952,126.77772,,Asia__Seoul
KR,CITY,Pocheon-si,151475,Gyeonggi Province,163388,41,37.8937,127.20028,,Asia__Seoul
KR,CITY,Pohang,70140,North Gyeongsang Province,520305,47,36.02917,129.36481,,Asia__Seoul
KR,CITY,Pyeongtaek,151477,Gyeonggi Province,457873,41,37.01372,126.98748,,Asia__Seoul
KR,CITY,Sangju,69898,North Gyeongsang Province,102892,47,36.415279999999996,128.16056,,Asia__Seoul
KR,CITY,Sejong,70213,Sejong City,204088,50,36.59245,127.29223,,Asia__Seoul
KR,CITY,Seogwipo,70271,Jeju,155691,49,33.25333,126.56181000000001,,Asia__Seoul
KR,CITY,Seongnam-si,151460,Gyeonggi Province,994271,41,37.41875,127.12876999999999,,Asia__Seoul
KR,CITY,Seosan,70114,South Chungcheong Province,169221,44,36.78167,126.45222,,Asia__Seoul
KR,CITY,Seoul,70206,Seoul,10349312,11,37.566,126.9784,38.0,Asia__Seoul
KR,CITY,Siheung,151469,Gyeonggi Province,441147,41,37.39067,126.7888,,Asia__Seoul
KR,CITY,Suncheon,70668,South Jeolla Province,265390,46,34.9505,127.48783999999999,,Asia__Seoul
KR,CITY,Suwon,69947,Gyeonggi Province,1242724,41,37.291109999999996,127.00889,66.0,Asia__Seoul
KR,CITY,Tangjin,70708,South Chungcheong Province,163762,44,36.89444,126.62971999999999,,Asia__Seoul
KR,CITY,Uijeongbu-si,151439,Gyeonggi Province,421579,41,37.73865,127.0477,,Asia__Seoul
KR,CITY,Uiwang-si,151594,Gyeonggi Province,154879,41,37.345,126.97575,,Asia__Seoul
KR,CITY,Ulsan,70060,Ulsan,1166033,31,35.53722,129.31667,,Asia__Seoul
KR,CITY,Wŏnju,69834,Gangwon Province,330854,42,37.35139,127.94528000000001,,Asia__Seoul
KR,CITY,Yangju,69777,Gyeonggi Province,205988,41,37.83311,127.06168999999998,,Asia__Seoul
KR,CITY,Yangsan,70093,South Gyeongsang Province,297532,48,35.34199,129.03358,,Asia__Seoul
KR,CITY,Yeoju-si,151421,Gyeonggi Province,109937,41,37.29562,127.63668,,Asia__Seoul
KR,CITY,Yeosu,70311,South Jeolla Province,295538,46,34.76062,127.66215,,Asia__Seoul
KR,CITY,Yongin-si,151419,Gyeonggi Province,971327,41,37.23825,127.17795,,Asia__Seoul
KW,CITY,Al Aḩmadī,70704,Al Ahmadi Governorate,637411,AH,29.076940000000004,48.083890000000004,,Asia__Kuwait
KW,CITY,As Sālimīyah,70739,Hawalli Governorate,147649,HA,29.333890000000004,48.07611,,Asia__Kuwait
KW,CITY,Kuwait City,70557,Capital Governorate,637411,KU,29.36972,47.97833,,Asia__Kuwait
KW,CITY,Ḩawallī,70650,Hawalli Governorate,164212,HA,29.33278,48.02861,,Asia__Kuwait
KZ,CITY,Aktau,70655,Mangystau Region,183350,MAN,43.65,51.16667,-8.0,Asia__Aqtau
KZ,CITY,Aktobe,70299,Aktobe Region,387807,AKT,50.27969,57.20718000000001,225.0,Asia__Aqtobe
KZ,CITY,Almaty,70143,Almaty,2000900,ALA,43.25667,76.92860999999999,785.0,Asia__Almaty
KZ,CITY,Atyrau,69900,Atyrau Region,180000,ATY,47.11667,51.88333,-20.0,Asia__Atyrau
KZ,CITY,Ekibastuz,70041,Pavlodar Region,159760,PAV,51.72371,75.32287,347.0,Asia__Almaty
KZ,CITY,Karagandy,70264,Karaganda Region,501129,KAR,49.80187,73.10211,546.0,Asia__Almaty
KZ,CITY,Kokshetau,70719,Akmola Region,153057,AKM,53.28333000000001,69.4,,Asia__Almaty
KZ,CITY,Kostanay,70560,Kostanay Region,217135,KUS,53.21435,63.62463,156.0,Asia__Qostanay
KZ,CITY,Kyzylorda,69876,Kyzylorda Region,300000,KZY,44.852779999999996,65.50917,139.0,Asia__Qyzylorda
KZ,CITY,Nur-Sultan,70422,Nur-Sultan,1078362,AST,51.1801,71.44598,347.0,Asia__Almaty
KZ,CITY,Oral,70586,West Kazakhstan Province,271900,ZAP,51.23333,51.36667,35.0,Asia__Oral
KZ,CITY,Pavlodar,70283,Pavlodar Region,353930,PAV,52.28333,76.96667,123.0,Asia__Almaty
KZ,CITY,Petropavl,70572,North Kazakhstan Region,216406,SEV,54.86666999999999,69.15,137.0,Asia__Almaty
KZ,CITY,Rudnyy,70727,Kostanay Region,128234,KUS,52.9729,63.116769999999995,,Asia__Qostanay
KZ,CITY,Semey,70483,East Kazakhstan Region,340000,VOS,50.42675,80.26669,206.0,Asia__Almaty
KZ,CITY,Shymkent,70475,East Kazakhstan Region,1018974,VOS,42.3,69.6,506.0,Asia__Almaty
KZ,CITY,Taldykorgan,69932,Almaty Region,129960,ALM,45.01556,78.37389,600.0,Asia__Almaty
KZ,CITY,Taraz,69817,Jambyl Region,406262,ZHA,42.9,71.36667,610.0,Asia__Almaty
KZ,CITY,Temirtau,70127,Karaganda Region,185082,KAR,50.05494,72.96464,,Asia__Almaty
KZ,CITY,Turkestan,70737,Turkestan Region,227098,YUZ,43.29733,68.25175,,Asia__Almaty
KZ,CITY,Ust-Kamenogorsk,70088,East Kazakhstan Region,319067,VOS,49.97143,82.60585999999999,283.0,Asia__Almaty
KZ,CITY,Zhanaozen,70198,Mangystau Region,113377,MAN,43.341159999999995,52.86192,171.0,Asia__Aqtau
KZ,CITY,Zhezqazghan,70374,Karaganda Region,104357,KAR,47.78333,67.76666999999999,300.0,Asia__Almaty
LB,CITY,Beirut,69813,Beirut Governorate,1916100,BA,33.89332,35.50157,0.0,Asia__Beirut
LB,CITY,Nabatîyé et Tahta,70033,Nabatieh Governorate,120000,,33.378890000000006,35.48389,418.0,Asia__Beirut
LB,CITY,Ra’s Bayrūt,70084,Beirut Governorate,1251739,BA,33.9,35.48333,,Asia__Beirut
LB,CITY,Sidon,69902,South Governorate,200000,JA,33.55751,35.37148,,Asia__Beirut
LB,CITY,Tripoli,70688,North Governorate,229398,AS,34.43352,35.84415,10.0,Asia__Beirut
LB,CITY,Tyre,70006,South Governorate,135204,JA,33.27333,35.19389,10.0,Asia__Beirut
LB,CITY,Zahlé,69800,Beqaa Governorate,100000,BI,33.84675,35.902029999999996,1010.0,Asia__Beirut
LK,CITY,Beruwala,70238,Western Province,164969,1,6.4788,79.9828,5.0,Asia__Colombo
LK,CITY,Colombo,70710,Western Province,752993,1,6.93548,79.84868,1.0,Asia__Colombo
LK,CITY,Dehiwala-Mount Lavinia,70021,Western Province,219827,1,6.84019,79.87116,1.0,Asia__Colombo
LK,CITY,Gampaha,70733,Western Province,191040,1,7.0897,79.9925,15.0,Asia__Colombo
LK,CITY,Homagama,70074,Western Province,236179,1,6.843999999999999,80.0024,,Asia__Colombo
LK,CITY,Jaffna,69912,Northern Province,169102,4,9.66845,80.00742,5.0,Asia__Colombo
LK,CITY,Kalmunai,70488,Eastern Province,100171,5,7.40902,81.83471999999999,7.0,Asia__Colombo
LK,CITY,Kandy,70286,Central Province,111701,2,7.2906,80.6336,500.0,Asia__Colombo
LK,CITY,Moratuwa,70584,Western Province,185031,1,6.773,79.8816,28.0,Asia__Colombo
LK,CITY,Negombo,70420,Western Province,142136,1,7.2083,79.8358,2.0,Asia__Colombo
LK,CITY,Pita Kotte,69929,Western Province,118179,1,6.8905,79.9015,,Asia__Colombo
LK,CITY,Sri Jayewardenepura Kotte,70042,Western Province,115826,1,6.882969999999999,79.90708000000001,27.0,Asia__Colombo
LK,CITY,Trincomalee,69959,Eastern Province,108420,5,8.5778,81.2289,8.0,Asia__Colombo
LT,CITY,Kaunas,70678,Kaunas City Municipality,374643,15,54.902719999999995,23.90961,48.0,Europe__Vilnius
LT,CITY,Klaipėda,152908,Klaipėda District Municipality,164310,21,55.71666999999999,21.116670000000003,,Europe__Vilnius
LT,CITY,Panevėžys,70324,Panevėžys District Municipality,117395,33,55.73333,24.35,61.0,Europe__Vilnius
LT,CITY,Vilnius,70652,Vilnius City Municipality,574147,57,54.68916,25.2798,112.0,Europe__Vilnius
LT,CITY,Šiauliai,70139,Šiauliai City Municipality,130587,43,55.933330000000005,23.316670000000002,129.0,Europe__Vilnius
LU,CITY,Luxembourg,71113,Canton of Luxembourg,119215,LU,49.611670000000004,6.13,273.0,Europe__Luxembourg
LV,CITY,Daugavpils,70862,Daugavpils Municipality,111564,025,55.88333000000001,26.53333,105.0,Europe__Riga
LV,CITY,Riga,71627,Riga,742572,RIX,56.946000000000005,24.10589,6.0,Europe__Riga
MA,CITY,Agadir,70973,Assa-Zag Province,698310,ASZ,30.42018,-9.59815,74.0,Africa__Casablanca
MA,CITY,Al Hoceïma,71066,Tanger-Tétouan-Al Hoceïma,395644,01,35.25165,-3.9372300000000005,37.0,Africa__Casablanca
MA,CITY,Al-Hoceima,153686,Tanger-Tétouan-Al Hoceïma,395644,01,35.0,-4.25,,Africa__Casablanca
MA,CITY,Beni Mellal,70831,Khénifra Province,192676,KHN,32.33725,-6.34983,620.0,Africa__Casablanca
MA,CITY,Beni-Mellal,153683,Khénifra Province,192676,KHN,32.5,-6.33333,,Africa__Casablanca
MA,CITY,Berkane,153691,Oriental,109237,02,34.61,-2.57,,Africa__Casablanca
MA,CITY,Berrechid,71196,Casablanca-Settat,136634,06,33.26553,-7.58754,213.0,Africa__Casablanca
MA,CITY,Bouskoura,71020,Casablanca-Settat,103026,06,33.44976,-7.65239,138.0,Africa__Casablanca
MA,CITY,Casablanca,153701,Casablanca-Settat,4370000,06,33.5884,-7.55785,,Africa__Casablanca
MA,CITY,El Jadid,71673,Casablanca-Settat,194934,06,33.256820000000005,-8.50882,48.0,Africa__Casablanca
MA,CITY,El-Jadida,153680,Casablanca-Settat,194934,06,32.9,-8.5,,Africa__Casablanca
MA,CITY,Fes,153702,Fès-Meknès,1112072,03,34.04,-4.87,,Africa__Casablanca
MA,CITY,Fès,71388,Fès-Meknès,1112072,03,34.03313,-5.00028,410.0,Africa__Casablanca
MA,CITY,Fès al Bali,71532,Fès-Meknès,156000,03,34.0701,-4.9547300000000005,,Africa__Casablanca
MA,CITY,Guelmim,153675,Guelmim-Oued Noun,118318,10,28.75,-10.0,,Africa__Casablanca
MA,CITY,Inezgane,71074,Assa-Zag Province,130333,ASZ,30.35535,-9.536389999999999,25.0,Africa__Casablanca
MA,CITY,Kenitra,71619,Kénitra Province,431282,KEN,34.26101,-6.5802,26.0,Africa__Casablanca
MA,CITY,Khemisset,153669,Kénitra Province,131542,KEN,33.66667,-6.25,,Africa__Casablanca
MA,CITY,Khenifra,153671,Khénifra Province,117510,KHN,32.93333,-5.66667,,Africa__Casablanca
MA,CITY,Khouribga,71027,Khénifra Province,196196,KHN,32.88108,-6.9063,786.0,Africa__Casablanca
MA,CITY,Ksar El Kebir,70785,Tanger-Tétouan-Al Hoceïma,126617,01,35.000440000000005,-5.90378,21.0,Africa__Casablanca
MA,CITY,Larache,153668,Tanger-Tétouan-Al Hoceïma,125008,01,35.16667,-5.83333,,Africa__Casablanca
MA,CITY,Marrakech,153709,Safi Province,928850,SAF,31.636229999999998,-8.01041,,Africa__Casablanca
MA,CITY,Marrakesh,71104,Safi Province,928850,SAF,31.634159999999998,-7.99994,468.0,Africa__Casablanca
MA,CITY,Meknes,153708,Fès-Meknès,545705,03,33.97761,-5.52496,,Africa__Casablanca
MA,CITY,Meknès,71297,Fès-Meknès,545705,03,33.89352,-5.54727,546.0,Africa__Casablanca
MA,CITY,Mohammedia,71756,Casablanca-Settat,208612,06,33.68607,-7.38298,17.0,Africa__Casablanca
MA,CITY,Nador,153666,Oriental,161726,02,35.0,-3.0,,Africa__Casablanca
MA,CITY,Oujda-Angad,153664,Oriental,494252,02,34.236,-2.294,,Africa__Casablanca
MA,CITY,Rabat,71272,Kénitra Province,1655753,KEN,34.01325,-6.83255,135.0,Africa__Casablanca
MA,CITY,Safi,153661,Safi Province,308508,SAF,32.16667,-8.83333,,Africa__Casablanca
MA,CITY,Sale,71302,Kénitra Province,903485,KEN,34.0531,-6.79846,116.0,Africa__Casablanca
MA,CITY,Salé Al Jadida,2606373,Kénitra Province,200000,KEN,33.99722,-6.740469999999999,,Africa__Casablanca
MA,CITY,Settat,71185,Casablanca-Settat,142250,06,33.00103,-7.616619999999999,290.0,Africa__Casablanca
MA,CITY,Tanger-Assilah,153656,Tanger-Tétouan-Al Hoceïma,1065601,01,35.59,-5.9,,Africa__Casablanca
MA,CITY,Tangier,71044,Tanger-Tétouan-Al Hoceïma,1065601,01,35.76727,-5.79975,,Africa__Casablanca
MA,CITY,Taourirt,70823,Oriental,103398,02,34.407309999999995,-2.89732,835.0,Africa__Casablanca
MA,CITY,Taza,153654,Fès-Meknès,148456,03,34.25,-3.75,,Africa__Casablanca
MA,CITY,Temara,71646,Kénitra Province,313510,KEN,33.92866,-6.906560000000001,,Africa__Casablanca
MA,CITY,Tetouan,153652,Tanger-Tétouan-Al Hoceïma,380787,01,35.58333,-5.5,,Africa__Casablanca
MA,CITY,Tétouan,71762,Tanger-Tétouan-Al Hoceïma,380787,01,35.57845,-5.36837,90.0,Africa__Casablanca
MD,CITY,Bender,71499,Bender Municipality,110175,BD,46.831559999999996,29.477690000000003,15.0,Europe__Chisinau
MD,CITY,Bălţi,71193,Bălți Municipality,105000,BA,47.76314,27.92932,,Europe__Chisinau
MD,CITY,Chisinau,71584,Chișinău Municipality,685900,CU,47.005559999999996,28.8575,85.0,Europe__Chisinau
MD,CITY,Tiraspol,71008,Transnistria autonomous territorial unit,157000,SN,46.84274,29.62909,26.0,Europe__Chisinau
ME,CITY,Podgorica,70981,Podgorica Municipality,187085,16,42.441109999999995,19.26361,48.0,Europe__Podgorica
MK,CITY,Kumanovo,71101,Kumanovo Municipality,105484,47,42.132220000000004,21.71444,333.0,Europe__Skopje
MK,CITY,Skopje,71265,Greater Skopje,506926,85,41.99646,21.43141,270.0,Europe__Skopje
MK,CITY,Tetovo,71339,Tetovo Municipality,142030,76,42.00973,20.97155,468.0,Europe__Skopje
MU,CITY,Beau Bassin-Rose Hill,72102,Plaines Wilhems District,111355,PW,-20.23325,57.46609,164.0,Indian__Mauritius
MU,CITY,Port Louis,71871,Port Louis District,155226,PL,-20.161939999999998,57.49889,134.0,Indian__Mauritius
MU,CITY,Vacoas,71841,Plaines Wilhems District,110000,PW,-20.29806,57.47833000000001,,Indian__Mauritius
MX,CITY,Acapulco de Juárez,75068,Guerrero,673479,GRO,16.849420000000002,-99.90890999999999,30.0,America__Mexico_City
MX,CITY,Aguascalientes,154513,Aguascalientes,934424,AGU,21.883329999999997,-102.3,,America__Mexico_City
MX,CITY,Ahome,78803,Sinaloa,416299,SIN,25.91985,-109.1732,13.0,America__Mazatlan
MX,CITY,Altamira,75660,Tamaulipas,212001,TAM,22.39215,-97.93867,10.0,America__Monterrey
MX,CITY,Amozoc,155031,Puebla,117244,PUE,19.05019,-98.04154,,America__Mexico_City
